date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
11:02:18	44546/44546	---M-Z	200	added ('OK')	text/html	date:Mon,%2010%20Jun%202024%2014:02:18%20GMT	https://www.bancopatagonia.com.ar/personas/jubilaciones-italianas.php	/home/tats/Desktop/redesTP7/www.bancopatagonia.com.ar/personas/jubilaciones-italianas.html	(from https://www.bancopatagonia.com.ar/personas/index.php)
11:02:19	32299/32299	---M-Z	200	added ('OK')	text/html	date:Mon,%2010%20Jun%202024%2014:02:18%20GMT	http://ahorrosybeneficios.bancopatagonia.com.ar/	/home/tats/Desktop/redesTP7/ahorrosybeneficios.bancopatagonia.com.ar/index.html	(from https://www.bancopatagonia.com.ar/personas/index.php)
11:02:20	952/952	---M--	200	added ('OK')	text/html	etag:%223b8-6199e26fe6f80%22	https://tunuevacuenta.bancopatagonia.com.ar/?utm_source=sitiowebbp&utm_medium=sitiowebbp&utm_campaign=onboarding_sitiowebp_banner_carrusel_home	/home/tats/Desktop/redesTP7/tunuevacuenta.bancopatagonia.com.ar/index18c3.html	(from https://www.bancopatagonia.com.ar/personas/index.php)
11:02:20	46335/46335	---M-Z	200	added ('OK')	text/html	date:Mon,%2010%20Jun%202024%2014:02:19%20GMT	https://www.bancopatagonia.com.ar/personas/precios-productos-individuales.php	/home/tats/Desktop/redesTP7/www.bancopatagonia.com.ar/personas/precios-productos-individuales.html	(from https://www.bancopatagonia.com.ar/personas/index.php)
11:02:21	47232/47232	---M-Z	200	added ('OK')	text/html	date:Mon,%2010%20Jun%202024%2014:02:20%20GMT	https://www.bancopatagonia.com.ar/personas/cuentas/construccion-argentina.php	/home/tats/Desktop/redesTP7/www.bancopatagonia.com.ar/personas/cuentas/construccion-argentina.html	(from https://www.bancopatagonia.com.ar/personas/index.php)
11:02:27	46443/46443	---M-Z	200	added ('OK')	text/html	date:Mon,%2010%20Jun%202024%2014:02:21%20GMT	https://www.bancopatagonia.com.ar/personas/cuentas/caja-ahorros-repatriacion-fondos.php	/home/tats/Desktop/redesTP7/www.bancopatagonia.com.ar/personas/cuentas/caja-ahorros-repatriacion-fondos.html	(from https://www.bancopatagonia.com.ar/personas/index.php)
11:02:28	50905/50905	---M-Z	200	added ('OK')	text/html	date:Mon,%2010%20Jun%202024%2014:02:27%20GMT	https://www.bancopatagonia.com.ar/personas/cuentas/cuenta-gratuita-universal.php	/home/tats/Desktop/redesTP7/www.bancopatagonia.com.ar/personas/cuentas/cuenta-gratuita-universal.html	(from https://www.bancopatagonia.com.ar/personas/index.php)
11:02:28	0/0	---M--	302	error ('Found')	text/html	date:Mon,%2010%20Jun%202024%2014:02:27%20GMT	http://www.clubpatagonia.com.ar/	/home/tats/Desktop/redesTP7/www.clubpatagonia.com.ar/index.html	(from https://www.bancopatagonia.com.ar/personas/index.php)
11:02:28	51008/51008	---M-Z	200	added ('OK')	text/html	date:Mon,%2010%20Jun%202024%2014:02:28%20GMT	https://www.bancopatagonia.com.ar/personas/agentes-de-cobranza-extrajudicial.php	/home/tats/Desktop/redesTP7/www.bancopatagonia.com.ar/personas/agentes-de-cobranza-extrajudicial.html	(from https://www.bancopatagonia.com.ar/personas/index.php)
11:02:29	65163/65163	---M-Z	200	added ('OK')	text/html	date:Mon,%2010%20Jun%202024%2014:02:28%20GMT	https://www.bancopatagonia.com.ar/personas/informacion-al-usuario-financiero.php	/home/tats/Desktop/redesTP7/www.bancopatagonia.com.ar/personas/informacion-al-usuario-financiero.html	(from https://www.bancopatagonia.com.ar/personas/index.php)
11:02:30	0/0	---M--	301	error ('Moved%20Permanently')	text/html		http://www.bcra.gov.ar/BCRAyVos/Comparacion_de_Comisiones.asp	/home/tats/Desktop/redesTP7/www.bcra.gov.ar/BCRAyVos/Comparacion_de_Comisiones.a2.delayed	(from https://www.bancopatagonia.com.ar/personas/index.php)
11:02:31	50075/50075	---M--	200	added ('OK')	text/html	date:Mon,%2010%20Jun%202024%2014:02:30%20GMT	https://www.bcra.gob.ar/BCRAyVos/Comparacion_de_Comisiones.asp	/home/tats/Desktop/redesTP7/www.bcra.gob.ar/BCRAyVos/Comparacion_de_Comisiones.html	(from https://www.bancopatagonia.com.ar/personas/index.php)
11:02:33	57270/57270	---M--	200	added ('OK')	text/html	date:Mon,%2010%20Jun%202024%2014:02:31%20GMT	http://www.bcra.gob.ar/BCRAyVos/Usuarios_Financieros.asp	/home/tats/Desktop/redesTP7/www.bcra.gob.ar/BCRAyVos/Usuarios_Financieros.html	(from https://www.bancopatagonia.com.ar/personas/index.php)
11:02:33	53686/53686	---M-Z	200	added ('OK')	text/html	date:Mon,%2010%20Jun%202024%2014:02:33%20GMT	https://www.bancopatagonia.com.ar/personas/alta-productos-personas-humanas.php	/home/tats/Desktop/redesTP7/www.bancopatagonia.com.ar/personas/alta-productos-personas-humanas.html	(from https://www.bancopatagonia.com.ar/personas/index.php)
11:02:34	43705/43705	---M-Z	200	added ('OK')	text/html	date:Mon,%2010%20Jun%202024%2014:02:33%20GMT	https://www.bancopatagonia.com.ar/personas/boton-de-arrepentimiento.php	/home/tats/Desktop/redesTP7/www.bancopatagonia.com.ar/personas/boton-de-arrepentimiento.html	(from https://www.bancopatagonia.com.ar/personas/index.php)
11:02:36	156038/156038	---MCZ	200	added ('OK')	text/html	date:Mon,%2010%20Jun%202024%2014:02:35%20GMT	https://bancopatagonia.hiringroom.com/jobs	/home/tats/Desktop/redesTP7/bancopatagonia.hiringroom.com/jobs.html	(from https://www.bancopatagonia.com.ar/personas/index.php)
11:02:37	998877/998877	---MCZ	200	added ('OK')	text/html	date:Mon,%2010%20Jun%202024%2014:02:36%20GMT	https://play.google.com/store/apps/details?id=ar.com.bcopatagonia.android	/home/tats/Desktop/redesTP7/play.google.com/store/apps/detailsd77a.html	(from https://www.bancopatagonia.com.ar/personas/index.php)
11:02:38	38478/38478	---M-Z	200	added ('OK')	text/html	date:Mon,%2010%20Jun%202024%2014:02:38%20GMT	https://www.bancopatagonia.com.ar/registro-nacional-base-datos.php	/home/tats/Desktop/redesTP7/www.bancopatagonia.com.ar/registro-nacional-base-datos.html	(from https://www.bancopatagonia.com.ar/personas/index.php)
11:02:38	612081/612081	---MCZ	200	added ('OK')	text/html	date:Mon,%2010%20Jun%202024%2014:02:38%20GMT	https://apps.apple.com/ar/app/patagonia-m%c3%b3vil/id1178757002	/home/tats/Desktop/redesTP7/apps.apple.com/ar/app/patagonia-m%c3%b3vil/id1178757002.html	(from https://www.bancopatagonia.com.ar/personas/index.php)
11:02:39	38791/38791	---M-Z	200	added ('OK')	text/html	date:Mon,%2010%20Jun%202024%2014:02:38%20GMT	https://www.bancopatagonia.com.ar/codigo-practicas-bancarias.php	/home/tats/Desktop/redesTP7/www.bancopatagonia.com.ar/codigo-practicas-bancarias.html	(from https://www.bancopatagonia.com.ar/personas/index.php)
11:02:40	38077/38077	---M-Z	200	added ('OK')	text/html	date:Mon,%2010%20Jun%202024%2014:02:40%20GMT	https://www.bancopatagonia.com.ar/defensa-ley-consumidor.php	/home/tats/Desktop/redesTP7/www.bancopatagonia.com.ar/defensa-ley-consumidor.html	(from https://www.bancopatagonia.com.ar/personas/index.php)
11:02:41	2/2	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2010%20Jun%202024%2014:02:41%20GMT	https://www.argentina.gob.ar/produccion/defensadelconsumidor/formulario	/home/tats/Desktop/redesTP7/www.argentina.gob.ar/produccion/defensadelconsumidor/formulario.ad.delayed	(from https://www.bancopatagonia.com.ar/personas/index.php)
11:02:44	3013/3013	---MCZ	200	added ('OK')	text/html	etag:W/%2264a5f1b8-bc5%22	https://autogestion.produccion.gob.ar/consumidores	/home/tats/Desktop/redesTP7/autogestion.produccion.gob.ar/consumidores.html	(from https://www.bancopatagonia.com.ar/personas/index.php)
11:02:44	38134/38134	---M-Z	200	added ('OK')	text/html	date:Mon,%2010%20Jun%202024%2014:02:44%20GMT	https://www.bancopatagonia.com.ar/persona-expuesta-politicamente.php	/home/tats/Desktop/redesTP7/www.bancopatagonia.com.ar/persona-expuesta-politicamente.html	(from https://www.bancopatagonia.com.ar/personas/index.php)
11:02:45	38925/38925	---M-Z	200	added ('OK')	text/html	date:Mon,%2010%20Jun%202024%2014:02:45%20GMT	https://www.bancopatagonia.com.ar/agencia-acceso-informacion-publica.php	/home/tats/Desktop/redesTP7/www.bancopatagonia.com.ar/agencia-acceso-informacion-publica.html	(from https://www.bancopatagonia.com.ar/personas/index.php)
11:02:46	38673/38673	---M-Z	200	added ('OK')	text/html	date:Mon,%2010%20Jun%202024%2014:02:46%20GMT	https://www.bancopatagonia.com.ar/cnv-advertencia-publico-inversor.php	/home/tats/Desktop/redesTP7/www.bancopatagonia.com.ar/cnv-advertencia-publico-inversor.html	(from https://www.bancopatagonia.com.ar/personas/index.php)
11:02:47	39548/39548	---M-Z	200	added ('OK')	text/html	date:Mon,%2010%20Jun%202024%2014:02:47%20GMT	https://www.bancopatagonia.com.ar/codigo-proteccion-inversor.php	/home/tats/Desktop/redesTP7/www.bancopatagonia.com.ar/codigo-proteccion-inversor.html	(from https://www.bancopatagonia.com.ar/personas/index.php)
11:02:48	56749/56749	---M-Z	200	added ('OK')	text/html	date:Mon,%2010%20Jun%202024%2014:02:48%20GMT	https://www.bancopatagonia.com.ar/clausulas-legales.php	/home/tats/Desktop/redesTP7/www.bancopatagonia.com.ar/clausulas-legales.html	(from https://www.bancopatagonia.com.ar/personas/index.php)
11:02:49	38099/38099	---M-Z	200	added ('OK')	text/html	date:Mon,%2010%20Jun%202024%2014:02:49%20GMT	https://www.bancopatagonia.com.ar/resolucion-022021.php	/home/tats/Desktop/redesTP7/www.bancopatagonia.com.ar/resolucion-022021.html	(from https://www.bancopatagonia.com.ar/personas/index.php)
11:02:50	801105/801105	---MCZ	200	added ('OK')	text/html	date:Mon,%2010%20Jun%202024%2014:02:50%20GMT	https://www.facebook.com/BancoPatagonia/	/home/tats/Desktop/redesTP7/www.facebook.com/BancoPatagonia/index.html	(from https://www.bancopatagonia.com.ar/personas/index.php)
11:02:50	102/102	---M-Z	302	error ('Found')	text/html	date:Mon,%2010%20Jun%202024%2014:02:50%20GMT	https://twitter.com/banco_patagonia	/home/tats/Desktop/redesTP7/twitter.com/banco_patagonia.b5.delayed	(from https://www.bancopatagonia.com.ar/personas/index.php)
11:02:52	2670/2670	---MCZ	200	added ('OK')	text/html	date:Mon,%2010%20Jun%202024%2014:02:51%20GMT	https://x.com/banco_patagonia	/home/tats/Desktop/redesTP7/x.com/banco_patagonia.html	(from https://www.bancopatagonia.com.ar/personas/index.php)
11:02:53	242/242	---M--	302	error ('Found')	text/html	date:Mon,%2010%20Jun%202024%2014:02:53%20GMT	http://sucursalesycajeros.bancopatagonia.com.ar/sucursales.html	/home/tats/Desktop/redesTP7/sucursalesycajeros.bancopatagonia.com.ar/sucursales.b8.delayed	(from https://www.bancopatagonia.com.ar/personas/index.php)
11:02:53	486976/486976	---MCZ	200	added ('OK')	text/html	date:Mon,%2010%20Jun%202024%2014:02:52%20GMT	https://www.instagram.com/banco_patagonia/	/home/tats/Desktop/redesTP7/www.instagram.com/banco_patagonia/index.html	(from https://www.bancopatagonia.com.ar/personas/index.php)
11:02:53	603618/603618	---MCZ	200	added ('OK')	text/html	date:Mon,%2010%20Jun%202024%2014:02:52%20GMT	https://www.youtube.com/user/bancopatagonia	/home/tats/Desktop/redesTP7/www.youtube.com/user/bancopatagonia.html	(from https://www.bancopatagonia.com.ar/personas/index.php)
11:02:55	314909/314909	---M-Z	200	added ('OK')	text/html	date:Mon,%2010%20Jun%202024%2014:02:54%20GMT	http://sucursalesycajeros.bancopatagonia.com.ar/sucursales	/home/tats/Desktop/redesTP7/sucursalesycajeros.bancopatagonia.com.ar/sucursales.html	(from https://www.bancopatagonia.com.ar/personas/index.php)
11:02:55	42017/42017	---M-Z	200	added ('OK')	text/html	date:Mon,%2010%20Jun%202024%2014:02:55%20GMT	https://www.bancopatagonia.com.ar/empresas/patagonia-ebank-empresas-mbl.php	/home/tats/Desktop/redesTP7/www.bancopatagonia.com.ar/empresas/patagonia-ebank-empresas-mbl.html	(from https://www.bancopatagonia.com.ar/personas/index.php)
11:02:58	37108/37108	---MCZ	200	added ('OK')	text/html	date:Mon,%2010%20Jun%202024%2014:02:27%20GMT	https://www.allaccess.com.ar/event/taylor-swift-the-eras-tour	/home/tats/Desktop/redesTP7/www.allaccess.com.ar/event/taylor-swift-the-eras-tour.html	(from https://www.bancopatagonia.com.ar/personas/index.php)
11:02:58	10231/10231	---M-Z	200	added ('OK')	text/html	date:Mon,%2010%20Jun%202024%2014:02:36%20GMT	https://concesionarios.gpat.com.ar/landing?token=43;86;115;105;107;105;115;67;51;107;49;55;99;84;116;78;105;106;85;77;82;117;71;68;49;116;50;112;98;85;113;57;79;52;54;102;115;48;82;101;71;121;111;61	/home/tats/Desktop/redesTP7/concesionarios.gpat.com.ar/landing46a6.html	(from https://www.bancopatagonia.com.ar/personas/index.php)
11:02:59	1571/1571	---M--	404	error ('Not%20Found')	text/html	date:Mon,%2010%20Jun%202024%2014:02:59%20GMT	https://www.googletagmanager.com/robots.txt		(from https://www.bancopatagonia.com.ar/personas/index.php)
11:03:01	952/952	---M--	200	added ('OK')	text/html	etag:%223b8-6199e26fe6f80%22	https://tunuevacuenta.bancopatagonia.com.ar/robots.txt		(from https://www.bancopatagonia.com.ar/personas/index.php)
11:03:02	770/770	---M--	404	error ('Not%20Found')	text/html	date:Mon,%2010%20Jun%202024%2014:03:00%20GMT	https://ebankpersonas.bancopatagonia.com.ar/robots.txt		(from https://www.bancopatagonia.com.ar/personas/index.php)
11:03:11	0/0	---M--	302	error ('Found')	text/html	date:Mon,%2010%20Jun%202024%2014:03:10%20GMT	http://www.clubpatagonia.com.ar/robots.txt		(from https://www.bancopatagonia.com.ar/personas/index.php)
11:03:15	21099/21099	---MCZ	404	error ('Not%20Found')	text/html	date:Mon,%2010%20Jun%202024%2014:03:14%20GMT	https://bancopatagonia.hiringroom.com/robots.txt		(from https://www.bancopatagonia.com.ar/personas/index.php)
11:03:16	714/714	---MCZ	200	added ('OK')	text/plain	date:Mon,%2010%20Jun%202024%2014:03:15%20GMT	https://play.google.com/robots.txt		(from https://www.bancopatagonia.com.ar/personas/index.php)
11:03:18	1432/1432	---MCZ	200	added ('OK')	text/html	etag:W/%2264a5f1b8-bc5%22	https://autogestion.produccion.gob.ar/robots.txt		(from https://www.bancopatagonia.com.ar/personas/index.php)
11:03:19	1028/1028	---MCZ	200	added ('OK')	text/plain	date:Mon,%2010%20Jun%202024%2014:03:18%20GMT	https://www.facebook.com/robots.txt		(from https://www.bancopatagonia.com.ar/personas/index.php)
11:03:21	402/402	---MCZ	200	added ('OK')	text/plain	date:Mon,%2010%20Jun%202024%2014:03:20%20GMT	https://www.instagram.com/robots.txt		(from https://www.bancopatagonia.com.ar/personas/index.php)
11:03:25	1245/1245	---M--	404	error ('Not%20Found')	text/html	date:Mon,%2010%20Jun%202024%2014:03:01%20GMT	https://concesionarios.gpat.com.ar/robots.txt		(from https://www.bancopatagonia.com.ar/personas/index.php)
